3462,8,592,-1,1395720000
3463,8,457,-1,1395633600
3464,8,1346,-1,1395633600
3465,8,1794,-1,1395633600
3466,8,879,-1,1395633600
3467,8,812,-1,1395633600
3468,8,317,-1,1395633600
3469,8,147,-1,1395633600
3470,8,347,-1,1395547200
3471,8,519,-1,1395547200
3472,8,268,-1,1395547200
3473,8,2395,-1,1395460800
3474,8,360,-1,1395460800
3475,8,107,-1,1395460800
3476,8,452,-1,1395460800
3477,8,585,-1,1395460800
3478,8,204,-1,1395374400
3479,8,427,-1,1395288000
3480,8,7352,-1,1393304400
3481,8,7362,-1,1392958800
3482,8,7361,-1,1392958800
3483,8,1579,-1,1392613200
3484,8,7359,-1,1392354000
3485,8,7360,-1,1392354000
3486,8,7358,-1,1392354000
3487,8,7496,-1,1392181200
3488,8,7382,-1,1392181200
3489,8,7357,-1,1392094800
3490,8,7354,-1,1392094800
3491,8,7356,-1,1392094800
3492,8,7355,-1,1392094800
3493,8,7353,-1,1392094800
3494,8,7489,-1,1393304400
3495,8,7487,-1,1393304400
3496,8,7495,-1,1392008400
3497,8,7494,-1,1392008400
3498,8,7493,-1,1392008400
3499,8,7492,-1,1392008400
3500,8,7491,-1,1392008400
3501,8,7490,-1,1392008400
3502,8,7486,-1,1392008400
3503,8,7488,-1,1392008400
3504,8,382,-1,1391490000
3505,8,7351,-1,1390712400
3506,8,7350,-1,1390712400
3507,8,1883,-1,1390626000
3508,8,2354,-1,1390453200
3509,8,4721,-1,1390021200
3510,8,1856,-1,1389934800
3511,8,2821,-1,1389675600
3512,8,3129,-1,1388725200
3513,8,4017,-1,1387861200
3514,8,209,-1,1404792000
3515,8,593,-1,1387688400
3516,8,617,-1,1387602000
3517,8,130,-1,1387515600
3518,8,78,-1,1387256400
3519,8,214,-1,1387083600
3520,8,3516,-1,1386997200
3521,8,331,-1,1386997200
3522,8,304,-1,1386824400
3523,8,2031,-1,1386824400
3524,8,969,-1,1386824400
3525,8,1179,-1,1386824400
3526,8,702,-1,1386824400
3527,8,492,-1,1386824400
3528,8,7328,-1,1386651600
3529,8,1195,-1,1386565200
3530,8,758,-1,1386306000
3531,8,229,-1,1386219600
3532,8,780,-1,1385874000
3533,8,1104,-1,1385874000
3534,8,5446,-1,1385874000
3535,8,1502,-1,1385874000
3536,8,4934,-1,1385874000
3537,8,7485,-1,1385874000
3538,8,665,-1,1385874000
3539,8,7423,-1,1385874000
3540,8,7345,-1,1385614800
3541,8,1584,-1,1385614800
3542,8,6792,-1,1385614800
3543,8,527,-1,1385614800
3544,8,7347,-1,1385614800
3545,8,649,-1,1401854400
3546,8,754,-1,1406692800
3547,8,885,-1,1387083600
3548,8,696,-1,1395547200
3549,8,1162,-1,1395288000
3550,8,1322,-1,1403496000
3551,8,52,-1,1389589200
3552,8,265,-1,1395460800
3553,8,5679,-2,1395633600
3554,8,7381,-2,1390021200
3555,8,7575,-2,1387602000
3556,8,613,-2,1388638800
3557,8,7603,-5,1394596800
3558,8,7507,-5,1385528400
3559,8,7558,-5,1385528400
3560,8,7408,-5,1385528400
3561,8,7552,-8,1394596800
3562,8,7475,-10,1386824400
3563,8,7474,-10,1386738000
3564,8,7543,-10,1386651600
3565,8,7567,-10,1386565200
3566,8,7542,-10,1386565200
3567,8,7470,-10,1385874000
3568,8,7459,-10,1385874000
3569,8,7472,-10,1385874000
3570,8,7471,-10,1385874000
3571,8,7435,-10,1384232400
3572,8,7412,-10,1384232400
3573,8,7597,-10,1376884800
3697,824,9,-2,1401681600
3698,7518,9,-2,1350100800
3699,1743,9,-2,1328331600
3700,185,9,-3,1331870400
3701,26,9,-5,1379304000
3702,681,9,-5,1320642000
3703,7565,9,-10,1344916800
3827,9,7568,-1,1398744000
3828,9,287,-1,1354078800
3829,9,7518,-1,1350100800
3830,9,7600,-1,1347422400
3831,9,1292,-1,1324011600
3832,9,409,-1,1365220800
3833,9,681,-1,1320465600
3834,9,1472,-1,1316664000
3835,9,7565,-5,1348372800
3836,9,7387,-5,1331524800
3837,9,7602,-10,1364270400
3838,9,7601,-10,1364270400
3839,9,7334,-10,1364184000
3840,9,7537,-10,1348804800
3841,9,798,-10,1337832000
3842,9,7534,-10,1331611200
3843,9,7564,-10,1319083200
4002,15,10,-10,1360472400
4164,10,113,-1,1369800000
4165,10,7595,-1,1366603200
4166,10,327,-1,1352696400
4167,10,117,-1,1335672000
4168,10,798,-1,1337832000
4169,10,7399,-2,1407556800
4170,10,613,-2,1388638800
4171,10,177,-3,1369800000
4172,10,7577,-5,1332734400
4173,10,15,-10,1365307200
4174,10,7564,-10,1307764800
4352,188,11,-1,1407556800
4353,32,11,-1,1397016000
4354,24,11,-1,1394168400
4355,96,11,-1,1417064400
4356,15,11,-1,1358312400
4357,164,11,-2,1393390800
4358,31,11,-2,1407556800
4359,647,11,-3,1417755600
4360,19,11,-5,1412913600
4361,63,11,-5,1358312400
4362,70,11,-5,1358398800
4363,85,11,-7,1418360400
4364,58,11,-8,1418533200
4365,174,11,-10,1406692800
4366,191,11,-10,1400990400
4367,125,11,-10,1417582800
4368,26,11,-10,1397016000
4542,11,6878,-10,1392094800
4543,11,7445,-10,1384405200
4544,11,7597,-10,1376280000
4545,11,7525,-10,1374984000
4546,11,85,-10,1393736400
4547,11,7595,-10,1367812800
4548,11,7588,-10,1353646800
4549,11,7538,-10,1351656000
4550,11,680,-10,1351656000
4551,11,183,-10,1342843200
4552,11,7583,-10,1339387200
4553,11,177,-10,1374984000
4554,11,7593,-10,1334980800
4555,11,7564,-10,1333425600
4556,11,7499,-10,1333080000
4557,11,7577,-10,1332734400
4558,11,7573,-10,1331442000
4559,11,798,-10,1336363200
4560,11,7592,-10,1327986000
4561,11,4910,-10,1322197200
4809,12,826,-1,1414990800
4919,430,13,-10,1392526800
4920,7517,13,-10,1348545600
4921,5533,13,-10,1348545600
4922,7565,13,-10,1348545600
5032,13,430,-1,1393736400
5033,13,517,-1,1387947600
5034,13,7549,-1,1352091600
5035,13,7478,-10,1394168400
5036,13,7550,-10,1386997200
5037,13,7514,-10,1381896000
5038,13,7429,-10,1356757200
5039,13,68,-10,1412654400
5040,13,7603,-10,1351137600
5041,13,7565,-10,1344916800
5042,13,487,-10,1359090000
5135,35,14,-1,1366171200
5136,15,14,-10,1362027600
5227,14,15,-10,1364443200
5337,7386,15,-1,1433304000
5338,85,15,-1,1417928400
5339,1921,15,-1,1360472400
5340,188,15,-1,1333857600
5341,5342,15,-2,1360558800
5342,145,15,-2,1367208000
5343,47,15,-10,1432526400
5344,7518,15,-10,1360645200
5492,15,7335,-1,1451538000
5493,15,7330,-1,1443067200
5494,15,7321,-1,1439697600
5495,15,3372,-1,1438920000
5496,15,7312,-1,1434945600
5497,15,3428,-1,1426564800
5498,15,400,-1,1423458000
5499,15,19,-1,1422075600
5500,15,47,-1,1419310800
5501,15,85,-1,1417064400
5502,15,7368,-1,1417669200
5503,15,801,-1,1412308800
5504,15,7366,-1,1412913600
5505,15,7560,-1,1409630400
5506,15,7393,-1,1417064400
5507,15,55,-1,1407729600
5508,15,185,-1,1406692800
5509,15,3369,-1,1417064400
5510,15,80,-1,1401595200
5511,15,7552,-1,1398312000
5512,15,1249,-1,1417064400
5513,15,374,-1,1397361600
5514,15,7415,-1,1385787600
5515,15,491,-1,1353733200
5516,15,7400,-1,1348804800
5517,15,7580,-1,1348545600
5518,15,7603,-1,1346126400
5519,15,369,-3,1386997200
5520,15,7379,-3,1385787600
5521,15,7577,-3,1331784000
5522,15,200,-10,1449723600
5523,15,31,-10,1432872000
5524,15,469,-10,1431489600
5525,15,7562,-10,1431057600
5526,15,113,-10,1416027600
5527,15,267,-10,1374033600
5528,15,7518,-10,1360645200
5529,15,5342,-10,1360645200
5530,15,1921,-10,1360472400
5531,15,176,-10,1351915200
5532,15,188,-10,1333857600
5533,15,145,-10,1406174400
5754,16,7438,-1,1305604800
5755,16,80,-2,1386738000
5756,16,7587,-10,1307592000
5858,1497,17,-1,1337313600
5961,17,7410,-10,1338868800
6200,86,19,-1,1402632000
6201,2336,19,-5,1399176000
6290,19,86,-1,1402632000
6291,19,2336,-3,1398830400
6292,19,7446,-10,1387515600
6293,19,7585,-10,1385010000
6294,19,7563,-10,1385010000
6384,20,177,-1,1353906000
6385,20,7565,-2,1342929600
6386,20,7577,-5,1332734400
6387,20,7547,-10,1314504000
6639,7579,22,-1,1333857600
6640,170,22,-2,1365912000
6762,22,7513,-1,1347681600
6763,22,170,-2,1330491600
6764,22,7600,-3,1347681600
6765,22,7583,-3,1338264000
6766,22,7579,-3,1347681600
6767,22,7565,-4,1348545600
6768,22,7483,-4,1347681600
6769,22,7580,-5,1349841600
6770,22,7535,-5,1347681600
6771,22,7603,-5,1347854400
6772,22,7593,-5,1334289600
6773,22,7555,-10,1353474000
7052,24,7565,-1,1348545600
7053,24,7600,-1,1347854400
7054,24,798,-1,1358744400
7055,24,7377,-5,1394168400
7056,24,190,-5,1410235200
7057,24,7548,-10,1371096000
7058,24,90,-10,1362546000
7246,25,7548,-1,1349150400
7247,25,177,-1,1374206400
7248,25,7593,-10,1334635200
7368,2336,26,-1,1418101200
7369,59,26,-1,1387947600
7370,2358,26,-3,1367121600
7371,7598,26,-10,1374206400
7372,7602,26,-10,1374206400
7485,26,7579,-2,1340164800
7486,26,7578,-10,1378008000
7487,26,177,-10,1372305600
7488,26,7604,-10,1366430400
7489,26,7602,-10,1365566400
7490,26,816,-10,1370836800
7491,26,7603,-10,1347336000
7724,28,7561,-10,1309233600
7851,29,177,-4,1380772800
8019,30,7558,-1,1384837200
8020,30,686,-1,1347336000
8021,30,1517,-1,1345176000
8022,30,7391,-5,1382068800
8023,30,7380,-5,1381723200
8024,30,177,-5,1367121600
8025,30,7595,-6,1368244800
8026,30,7565,-10,1400040000
8027,30,7341,-10,1378872000
8028,30,7421,-10,1377835200
8029,30,623,-10,1375416000
8030,30,7579,-10,1369972800
8031,30,314,-10,1369800000
8032,30,7432,-10,1368936000
8033,30,1103,-10,1368417600
8034,30,256,-10,1368417600
8035,30,142,-10,1368331200
8036,30,285,-10,1368244800
8037,30,119,-10,1368158400
8038,30,7600,-10,1364961600
8039,30,7604,-10,1364184000
8040,30,296,-10,1408766400
8041,30,7603,-10,1359003600
8042,30,5533,-10,1348545600
8043,30,7517,-10,1348545600
8044,30,7536,-10,1348545600
8096,2336,31,-1,1432872000
8097,82,31,-1,1407297600
8098,222,31,-1,1405828800
8136,31,177,-10,1374206400
8253,32,177,-1,1372824000
8254,32,7583,-1,1339387200
8255,32,798,-1,1337227200
8256,32,796,-1,1339387200
8473,33,798,-3,1339041600
8474,33,7499,-5,1333080000
8475,33,7604,-9,1366257600
8593,34,7597,-10,1376452800
8667,85,35,-5,1419224400
8682,35,7384,-1,1414990800
8683,35,7562,-1,1366171200
8684,35,279,-1,1413518400
8685,35,70,-1,1348545600
8686,35,7415,-5,1407729600
8687,35,80,-5,1378267200
8688,35,801,-5,1372392000
8689,35,7580,-5,1350878400
8690,35,85,-5,1419224400
8751,95,36,-10,1417928400
8813,36,840,-1,1377576000
8814,36,95,-10,1417928400
8815,36,7597,-10,1376280000
8887,37,7371,-8,1309320000
8888,37,7564,-10,1309233600
8889,37,7448,-10,1309320000
9006,38,7579,-1,1340164800
9007,38,7454,-10,1326344400
9008,38,7456,-10,1328418000
9097,39,7604,-10,1364875200
9098,39,7533,-10,1308024000
9287,7565,41,-10,1344916800
9408,42,7438,-10,1305864000
9409,42,7582,-10,1305086400
9471,370,43,-10,1352869200
9530,43,113,-1,1394596800
9531,43,5392,-1,1345262400
9532,43,177,-1,1373428800
9533,43,7588,-2,1346299200
9534,43,7378,-3,1347681600
9535,43,370,-3,1342065600
9536,43,7555,-5,1353387600
9537,43,173,-10,1406606400
9538,43,7602,-10,1364270400
9539,43,7601,-10,1364270400
9540,43,7598,-10,1364270400
9541,43,7599,-10,1364270400
9542,43,7604,-10,1364270400
9543,43,7600,-10,1364184000
9544,43,7584,-10,1359003600
9545,43,7583,-10,1348891200
9546,43,7501,-10,1348286400
9547,43,7426,-10,1348113600
9548,43,7484,-10,1347940800
9549,43,7506,-10,1347940800
9550,43,7417,-10,1347940800
9551,43,7505,-10,1347681600
9552,43,7513,-10,1347681600
9553,43,7483,-10,1347681600
9554,43,7535,-10,1347681600
9686,7564,45,-10,1308196800
9742,45,681,-1,1326517200
9743,45,7395,-10,1308196800
9744,45,7520,-10,1308024000
9745,45,7571,-10,1308024000
9746,45,7576,-10,1308024000
9747,45,7564,-10,1307678400
9748,45,7589,-10,1305777600
9796,7586,46,-10,1351569600
9847,46,7550,-3,1386997200
9848,46,7586,-10,1351656000
9889,47,7602,-10,1364356800
9890,47,7599,-10,1364356800
9891,47,7598,-10,1364356800
9892,47,7604,-10,1364270400
9997,48,7511,-3,1304654400
9998,48,7604,-10,1365566400
10093,49,7525,-1,1376280000
10094,49,177,-1,1368417600
10095,49,7563,-10,1385096400
10096,49,7585,-10,1385096400
10097,49,7597,-10,1376280000
10296,51,176,-1,1352955600
10297,51,7580,-10,1352955600
10298,51,7573,-10,1331442000
10299,51,7592,-10,1327986000
10300,51,7526,-10,1326344400
10394,52,7603,-10,1347249600
10395,52,798,-10,1337400000
10452,53,7588,-5,1357189200
10453,53,124,-5,1376366400
10454,53,7595,-8,1366862400
10455,53,7545,-10,1410062400
10456,53,754,-10,1407124800
10457,53,7512,-10,1405224000
10458,53,177,-10,1402286400
10459,53,7463,-10,1356066000
10460,53,7443,-10,1353214800
10492,2336,54,-7,1408075200
10525,54,7550,-1,1347076800
10526,54,7564,-10,1311048000
10555,824,55,-2,1408161600
10580,55,272,-10,1330146000
10800,7544,58,-10,1407988800
10801,338,58,-10,1407988800
10802,7531,58,-10,1393390800
10803,7521,58,-10,1393218000
10891,58,7349,-1,1410062400
10892,58,7514,-1,1407643200
10893,58,113,-1,1407556800
10894,58,92,-1,1416114000
10895,58,7422,-2,1408680000
10896,58,7578,-3,1410062400
10897,58,185,-3,1410062400
10898,58,7544,-5,1407988800
10899,58,338,-5,1407988800
10900,58,7522,-5,1407988800
10901,58,7523,-5,1407988800
10902,58,7532,-5,1407988800
10903,58,7510,-5,1407988800
10904,58,7600,-5,1407729600
10905,58,7604,-5,1407729600
10906,58,7552,-5,1410062400
10907,58,7591,-5,1410062400
10908,58,7531,-10,1393390800
10909,58,7521,-10,1393390800
10910,58,7434,-10,1371528000
10981,1482,60,-1,1325739600
10982,824,60,-2,1401681600
10997,60,7573,-10,1331442000
10998,60,7564,-10,1330491600
11077,61,7604,-10,1369368000
11143,62,7590,-10,1350187200
11195,63,7604,-10,1368849600
11196,63,7603,-10,1380772800
11197,63,177,-10,1380772800
11269,64,7365,-1,1410148800
11270,64,176,-1,1352091600
11271,64,7415,-2,1386392400
11345,65,7604,-1,1364270400
11346,65,7572,-10,1309924800
11347,65,7596,-10,1308196800
11348,65,7570,-10,1310097600
11402,66,7603,-2,1347336000
11518,125,68,-1,1412913600
11550,68,7602,-10,1364270400
11551,68,7601,-10,1364270400
11552,68,7599,-10,1364270400
11553,68,7598,-10,1364270400
11554,68,7600,-10,1364184000
11555,68,7334,-10,1364184000
11556,68,7604,-10,1364184000
11557,68,408,-10,1348200000
11619,229,69,-1,1369281600
11620,1569,69,-10,1370491200
11681,69,798,-1,1342152000
11682,69,7592,-10,1327986000
11712,491,70,-1,1352610000
11742,70,7580,-1,1349409600
11743,70,491,-1,1352610000
11744,70,7603,-1,1346040000
11745,70,7388,-1,1334030400
11746,70,7565,-1,1346040000
11816,362,72,-2,1411358400
11852,72,362,-3,1394168400
11894,2336,73,-1,1398830400
11895,188,73,-1,1361682000
11938,73,2336,-1,1398830400
11939,73,7595,-1,1364616000
11940,73,124,-1,1395633600
11941,73,7525,-10,1374465600
11942,73,177,-10,1374206400
11943,73,7604,-10,1364616000
11944,73,7464,-10,1355202000
12065,5342,76,-5,1352264400
12237,78,7526,-10,1325826000
12401,80,7599,-10,1364616000
12402,80,7598,-10,1364616000
12403,80,7604,-10,1364270400
12490,2336,82,-2,1407816000
12518,82,2336,-10,1407297600
12519,82,7591,-10,1409284800
12520,82,7568,-10,1400558400
12575,83,487,-3,1359090000
12576,83,7600,-8,1351310400
12577,83,7604,-10,1364184000
12578,83,7595,-10,1367899200
12579,83,7603,-10,1348459200
12621,5342,84,-3,1350964800
12708,192,85,-1,1419224400
12709,375,85,-1,1419224400
12710,337,85,-3,1419224400
12711,2336,85,-3,1419224400
12712,7579,85,-5,1340164800
12713,222,85,-10,1405828800
12769,85,375,-1,1419310800
12770,85,1322,-1,1403496000
12771,85,199,-1,1398398400
12772,85,703,-1,1387429200
12773,85,2336,-2,1419310800
12774,85,222,-2,1405656000
12775,85,7503,-3,1408334400
12776,85,882,-3,1370923200
12777,85,7602,-10,1364529600
12778,85,7601,-10,1364529600
12779,85,7599,-10,1364529600
12780,85,7598,-10,1364529600
12781,85,7334,-10,1364529600
12782,85,7604,-10,1364184000
12783,85,177,-10,1397016000
12784,85,7579,-10,1369972800
12838,86,7386,-1,1450501200
12839,86,469,-1,1421816400
12840,86,145,-1,1418878800
12841,86,3383,-1,1411790400
12842,86,7393,-1,1409025600
12843,86,7560,-1,1403755200
12844,86,7369,-2,1422939600
12845,86,7552,-10,1393390800
12923,87,133,-1,1390798800
12924,87,214,-1,1387083600
12925,87,491,-2,1401336000
12926,87,7415,-2,1386392400
12927,87,7552,-8,1395892800
12928,87,7591,-10,1410062400
12929,87,7473,-10,1386651600
12930,87,7542,-10,1386565200
12951,7419,88,-10,1384405200
12977,88,7559,-1,1392267600
12978,88,7328,-1,1386651600
12979,88,124,-1,1366344000
12980,88,7404,-5,1341720000
12981,88,7552,-7,1398312000
12982,88,185,-10,1418878800
12983,88,7543,-10,1386651600
12984,88,7419,-10,1384837200
12985,88,177,-10,1367726400
13023,7564,89,-10,1308542400
13058,89,7439,-10,1307851200
13059,89,7564,-10,1307764800
13088,227,90,-1,1362546000
13089,177,90,-4,1361595600
13118,90,7572,-10,1309924800
13154,91,7546,-10,1308542400
13187,174,92,-1,1372305600
13224,92,3774,-10,1366257600
13251,7550,93,-9,1374292800
13280,93,7342,-1,1370923200
13281,93,7515,-5,1369713600
13282,93,7469,-10,1378267200
13283,93,7550,-10,1374206400
13284,93,7468,-10,1372651200
13285,93,177,-10,1372564800
13379,125,95,-1,1417496400
13380,111,95,-1,1371528000
13381,145,95,-1,1355979600
13382,424,95,-1,1352869200
13383,2369,95,-10,1408680000
13384,7604,95,-10,1374206400
13385,7598,95,-10,1374206400
13386,7601,95,-10,1374206400
13387,7602,95,-10,1374206400
13388,7584,95,-10,1359003600
13458,95,7497,-1,1408939200
13459,95,103,-1,1401336000
13460,95,3134,-1,1365825600
13461,95,2257,-1,1363233600
13462,95,177,-1,1372305600
13463,95,7339,-1,1354078800
13464,95,145,-1,1355979600
13465,95,424,-1,1354510800
13466,95,124,-1,1355029200
13467,95,7580,-1,1349409600
13468,95,288,-2,1418360400
13469,95,125,-10,1412913600
13470,95,2369,-10,1408680000
13471,95,7602,-10,1374206400
13472,95,7601,-10,1374206400
13473,95,7599,-10,1374206400
13474,95,7598,-10,1374206400
13475,95,7604,-10,1409025600
13476,95,7574,-10,1360645200
13477,95,7581,-10,1359003600
13478,95,7584,-10,1359003600
13479,95,7600,-10,1391490000
13480,95,7548,-10,1360645200
13545,96,491,-4,1402372800
13546,96,7595,-10,1366862400
13593,97,7451,-1,1358658000
13665,641,99,-1,1367294400
13718,100,7604,-10,1364443200
13719,100,7603,-10,1370059200
13720,100,177,-10,1370059200
13773,7594,102,-10,1357880400
13774,7564,102,-10,1308542400
13795,102,7596,-1,1307332800
13796,102,7329,-1,1307246400
13797,102,7594,-10,1357880400
13798,102,7564,-10,1307764800
13878,491,104,-2,1408075200
13912,104,7603,-1,1401595200
13913,104,145,-2,1440734400
13914,104,7560,-3,1414990800
13915,104,491,-4,1408334400
13916,104,185,-5,1406692800
13917,104,801,-5,1383192000
13918,104,288,-10,1421643600
13919,104,7552,-10,1393304400
13970,105,613,-2,1388898000
13971,105,185,-4,1393563600
13972,105,7575,-10,1386133200
13973,105,7585,-10,1385269200
14046,106,7582,-10,1305000000
14161,5342,109,-5,1362200400
14253,111,7512,-1,1404187200
14254,111,7589,-3,1305000000
14255,111,7602,-10,1364529600
14256,111,7601,-10,1364529600
14257,111,7599,-10,1364529600
14258,111,7598,-10,1364529600
14259,111,7604,-10,1364529600
14260,111,7539,-10,1352350800
14308,824,113,-2,1396324800
14309,159,113,-5,1346904000
14310,1691,113,-10,1395115200
14331,113,7580,-10,1356757200
14332,113,7603,-10,1346644800
14359,165,114,-1,1409457600
14393,114,7370,-1,1453006800
14394,114,7310,-1,1432008000
14395,114,3369,-1,1417064400
14396,114,145,-1,1411963200
14397,114,469,-5,1421816400
14398,114,7560,-9,1403928000
14492,708,116,-1,1396411200
14524,116,7604,-10,1376625600
14563,798,117,-1,1330059600
14602,117,798,-1,1329714000
14603,117,796,-1,1330923600
14604,117,7425,-5,1337054400
14642,118,398,-1,1395892800
14643,118,7597,-10,1376452800
14662,6369,119,-5,1368158400
14792,122,7565,-1,1352178000
14822,123,7540,-10,1354856400
14823,123,7556,-10,1354856400
14852,188,124,-1,1358658000
14853,3079,124,-5,1363665600
14854,7595,124,-10,1364875200
14855,332,124,-10,1364270400
14856,228,124,-10,1364270400
14927,7502,125,-10,1399867200
14928,7568,125,-10,1398744000
14967,125,3362,-1,1415768400
14968,125,7367,-1,1412913600
14969,125,1032,-1,1397966400
14970,125,7502,-10,1402891200
14971,125,7568,-10,1398744000
14972,125,2225,-10,1383451200
14973,125,7431,-10,1362805200
15008,126,374,-10,1425960000
15009,126,7552,-10,1398312000
15010,126,690,-10,1397016000
15080,128,7597,-10,1376280000
15094,7595,129,-1,1351656000
15253,130,7604,-10,1365048000
15373,133,798,-1,1337832000
15395,134,7603,-10,1366776000
15396,134,7604,-10,1366776000
15433,135,7577,-1,1353387600
15463,136,7604,-10,1364961600
15557,139,2257,-1,1363233600
15558,139,7603,-10,1346731200
15591,140,7498,-10,1309233600
15622,141,7481,-10,1411963200
15623,141,7591,-10,1409716800
15648,272,142,-5,1326344400
15672,142,272,-10,1329454800
15712,143,7604,-10,1364443200
15785,897,145,-1,1433131200
15786,2293,145,-1,1418878800
15787,332,145,-1,1380081600
15788,337,145,-3,1418706000
15789,2336,145,-6,1418706000
15790,201,145,-10,1368072000
15791,506,145,-10,1368072000
15792,381,145,-10,1367208000
15793,7594,145,-10,1357880400
15794,7565,145,-10,1348545600
15795,7536,145,-10,1348545600
15796,7517,145,-10,1348545600
15797,5533,145,-10,1348545600
15798,7440,145,-10,1309579200
15799,7328,145,-10,1309579200
15829,145,7502,-1,1399867200
15830,145,201,-1,1368072000
15831,145,506,-1,1368072000
15832,145,941,-1,1362459600
15833,145,332,-1,1380081600
15834,145,381,-1,1367208000
15835,145,639,-1,1334376000
15836,145,7550,-2,1359522000
15837,145,7334,-5,1355979600
15838,145,7588,-5,1345348800
15839,145,7594,-10,1362805200
15840,145,7440,-10,1350705600
15841,145,7536,-10,1348545600
15842,145,7517,-10,1348545600
15843,145,5533,-10,1348545600
15844,145,7565,-10,1348545600
15845,145,7600,-10,1362459600
